SecurityID,TradingTime,TradePx,TradeAmount,TradeValue,OrderNo,OfferNo,TradeNo,ChannelCode,SBMark,SerialNo,SendingTime
600519,20230320144708220,1728.16,100,172816.0,11248116,11270555,6466455,6,S,18024544,20230320144707
600519,20230320144709410,1728.16,100,172816.0,11255590,11271479,6467046,6,S,18026063,20230320144707
600519,20230320144710780,1728.16,200,345632.0,11257830,11272671,6468068,6,S,18028141,20230320144710
600519,20230320144710780,1728.16,100,172816.0,11267340,11272671,6468069,6,S,18028142,20230320144710
600519,20230320144710780,1728.16,100,172816.0,11268004,11272671,6468070,6,S,18028143,20230320144710
600519,20230320144710780,1728.16,100,172816.0,11270002,11272671,6468071,6,S,18028144,20230320144710
600519,20230320144710790,1728.16,100,172816.0,11270002,11272695,6468085,6,S,18028177,20230320144710
600519,20230320144710950,1728.16,100,172816.0,11270002,11272824,6468161,6,S,18028350,20230320144710
600519,20230320144710980,1728.16,200,345632.0,11270687,11272849,6468190,6,S,18028395,20230320144710
600519,20230320144711220,1728.15,100,172815.0,11136208,11273034,6468286,6,S,18028683,20230320144710
600519,20230320144711790,1728.15,100,172815.0,11257361,11273502,6468610,6,S,18029441,20230320144710
600519,20230320144711970,1728.13,200,345626.0,11250414,11273634,6468710,6,S,18029674,20230320144710
600519,20230320144712170,1728.13,100,172813.0,11250414,11273853,6468868,6,S,18030031,20230320144710
600519,20230320144712280,1728.12,100,172812.0,11063973,11273945,6468924,6,S,18030178,20230320144710
600519,20230320144712430,1728.12,100,172812.0,11274031,11273997,6468957,6,B,18030302,20230320144710
600519,20230320144712470,1728.11,200,345622.0,11132017,11274081,6468988,6,S,18030378,20230320144710
600519,20230320144713980,1728.16,100,172816.0,11275204,11272849,6469620,6,B,18032211,20230320144713
600519,20230320144714320,1728.11,100,172811.0,11244175,11275427,6469794,6,S,18032574,20230320144713
600519,20230320144716700,1728.1,280,483868.0,10984572,11277262,6470890,6,S,18035916,20230320144716
600519,20230320144716700,1728.1,20,34562.0,10990865,11277262,6470891,6,S,18035917,20230320144716
600519,20230320144717100,1728.1,100,172810.0,10990865,11277563,6471024,6,S,18036351,20230320144716
600519,20230320144718100,1728.1,80,138248.0,10990865,11278176,6471411,6,S,18037378,20230320144716
600519,20230320144718100,1728.1,20,34562.0,11016296,11278176,6471412,6,S,18037379,20230320144716
600519,20230320144718100,1728.1,80,138248.0,11016296,11278177,6471413,6,S,18037380,20230320144716
600519,20230320144718100,1728.1,20,34562.0,11030565,11278177,6471414,6,S,18037381,20230320144716
600519,20230320144718100,1728.1,80,138248.0,11030565,11278178,6471415,6,S,18037383,20230320144716
600519,20230320144718100,1728.1,20,34562.0,11034924,11278178,6471416,6,S,18037384,20230320144716
600519,20230320144718100,1728.1,80,138248.0,11034924,11278179,6471417,6,S,18037385,20230320144716
600519,20230320144718100,1728.1,20,34562.0,11200654,11278179,6471418,6,S,18037386,20230320144716
600519,20230320144718310,1728.1,80,138248.0,11200654,11278342,6471501,6,S,18037655,20230320144716
600519,20230320144718310,1728.1,100,172810.0,11228685,11278342,6471502,6,S,18037656,20230320144716
600519,20230320144718520,1728.08,100,172808.0,11001268,11278481,6471582,6,S,18037885,20230320144716
600519,20230320144718900,1728.08,200,345616.0,11001268,11278725,6471763,6,S,18038329,20230320144716
600519,20230320144719030,1728.08,200,345616.0,11001268,11278821,6471840,6,S,18038502,20230320144716
600519,20230320144719220,1728.08,200,345616.0,11001268,11278940,6471909,6,S,18038670,20230320144716
600519,20230320144719410,1728.08,200,345616.0,11001268,11279077,6472047,6,S,18038954,20230320144716
600519,20230320144719540,1728.08,200,345616.0,11001268,11279181,6472118,6,S,18039139,20230320144716
600519,20230320144720130,1728.08,100,172808.0,11001268,11279557,6472353,6,S,18039775,20230320144719
600519,20230320144720140,1728.08,300,518424.0,11001268,11279562,6472356,6,S,18039781,20230320144719
600519,20230320144720210,1728.08,100,172808.0,11027432,11279611,6472385,6,S,18039860,20230320144719
600519,20230320144720500,1728.08,100,172808.0,11123608,11279796,6472480,6,S,18040149,20230320144719
600519,20230320144720660,1728.08,100,172808.0,11279874,11279819,6472510,6,B,18040293,20230320144719
600519,20230320144722480,1728.09,100,172809.0,11281119,11278887,6473395,6,B,18042466,20230320144719
600519,20230320144723670,1728.07,100,172807.0,11281936,11281293,6473955,6,B,18043817,20230320144722
600519,20230320144723760,1728.04,200,345608.0,11169146,11282010,6473989,6,S,18043943,20230320144722
600519,20230320144723760,1728.03,60,103681.8,10944613,11282010,6473990,6,S,18043944,20230320144722
600519,20230320144723760,1728.02,100,172802.0,10948522,11282010,6473991,6,S,18043945,20230320144722
600519,20230320144723760,1728.02,40,69120.8,10989699,11282010,6473992,6,S,18043946,20230320144722
600519,20230320144724640,1728.02,100,172802.0,10989699,11282611,6474331,6,S,18044896,20230320144722
600519,20230320144726070,1728.02,200,345604.0,10989699,11283572,6474891,6,S,18046429,20230320144725
600519,20230320144726300,1728.02,200,345604.0,10989699,11283721,6475008,6,S,18046680,20230320144725
600519,20230320144727520,1728.02,100,172802.0,10989699,11284546,6475560,6,S,18048014,20230320144725
600519,20230320144728730,1728.02,60,103681.2,10989699,11285547,6476139,6,S,18049595,20230320144728
600519,20230320144729070,1728.02,40,69120.8,11285825,11285547,6476306,6,B,18050035,20230320144728
600519,20230320144729070,1728.02,60,103681.2,11285825,11285679,6476307,6,B,18050036,20230320144728
600519,20230320144732020,1728.01,100,172801.0,10923359,11288045,6477956,6,S,18053797,20230320144731
600519,20230320144732160,1728.02,40,69120.8,11288152,11285679,6478029,6,B,18053975,20230320144731
600519,20230320144732160,1728.02,100,172802.0,11288152,11285777,6478030,6,B,18053976,20230320144731
600519,20230320144732160,1728.02,200,345604.0,11288152,11285968,6478031,6,B,18053977,20230320144731
600519,20230320144732160,1728.02,200,345604.0,11288152,11286213,6478032,6,B,18053978,20230320144731
600519,20230320144732160,1728.02,100,172802.0,11288152,11287333,6478033,6,B,18053979,20230320144731
600519,20230320144732160,1728.02,360,622087.2,11288152,11287436,6478034,6,B,18053980,20230320144731
600519,20230320144734840,1728.01,100,172801.0,10986404,11290483,6479613,6,S,18057715,20230320144731
600519,20230320144735640,1728.01,100,172801.0,11022729,11291113,6480016,6,S,18058726,20230320144734
600519,20230320144736230,1728.02,140,241922.8,11291551,11287436,6480381,6,B,18059481,20230320144734
600519,20230320144736230,1728.02,260,449285.2,11291551,11288280,6480382,6,B,18059482,20230320144734
600519,20230320144736410,1728.02,100,172802.0,11291682,11288280,6480462,6,B,18059681,20230320144734
600519,20230320144738180,1728.02,40,69120.8,11292940,11288280,6481444,6,B,18061892,20230320144737
600519,20230320144738180,1728.02,60,103681.2,11292940,11290412,6481445,6,B,18061893,20230320144737
600519,20230320144738260,1728.01,100,172801.0,11130317,11293010,6481495,6,S,18061981,20230320144737
600519,20230320144738890,1728.02,40,69120.8,11293410,11290412,6481712,6,B,18062607,20230320144737
600519,20230320144738890,1728.02,60,103681.2,11293410,11290690,6481713,6,B,18062608,20230320144737
600519,20230320144739440,1728.02,40,69120.8,11293827,11290690,6481992,6,B,18063238,20230320144737
600519,20230320144739440,1728.02,60,103681.2,11293827,11291972,6481993,6,B,18063239,20230320144737
600519,20230320144740460,1728.01,100,172801.0,11130317,11294617,6482435,6,S,18064415,20230320144737
600519,20230320144740460,1728.01,100,172801.0,11136798,11294617,6482436,6,S,18064416,20230320144737
600519,20230320144740600,1728.01,100,172801.0,11174966,11294707,6482491,6,S,18064556,20230320144737
600519,20230320144741360,1728.02,100,172802.0,11295185,11291972,6482797,6,B,18065354,20230320144740
600519,20230320144742090,1728.01,600,1036806.0,11217231,11295672,6483373,6,S,18066402,20230320144740
600519,20230320144742090,1728.01,100,172801.0,11254505,11295672,6483374,6,S,18066403,20230320144740
600519,20230320144742090,1728.01,200,345602.0,11286123,11295672,6483375,6,S,18066404,20230320144740
600519,20230320144742090,1728.01,100,172801.0,11288550,11295672,6483376,6,S,18066405,20230320144740
600519,20230320144742090,1728.01,100,172801.0,11289901,11295672,6483377,6,S,18066406,20230320144740
600519,20230320144742090,1728.01,100,172801.0,11290157,11295672,6483378,6,S,18066407,20230320144740
600519,20230320144742090,1728.01,100,172801.0,11294113,11295672,6483379,6,S,18066408,20230320144740
600519,20230320144742280,1728.01,100,172801.0,11295829,11295672,6483487,6,B,18066656,20230320144740
600519,20230320144743130,1728.02,200,345604.0,11296492,11291972,6483826,6,B,18067697,20230320144740
600519,20230320144743480,1728.01,100,172801.0,11296520,11296763,6484142,6,S,18068268,20230320144740
600519,20230320144746910,1728.0,200,345600.0,8193344,11298973,6485551,6,S,18071965,20230320144746
600519,20230320144751120,1728.01,100,172801.0,11301480,11297904,6487506,6,B,18076616,20230320144749
600519,20230320144751420,1728.0,100,172800.0,8193344,11301669,6487660,6,S,18076954,20230320144749
600519,20230320144751920,1728.0,100,172800.0,8193344,11302025,6487899,6,S,18077508,20230320144749
600519,20230320144754710,1728.0,100,172800.0,8193344,11303852,6489295,6,S,18080686,20230320144752
600519,20230320144754930,1728.0,400,691200.0,8193344,11303995,6489371,6,S,18080885,20230320144752
600519,20230320144755020,1728.0,200,345600.0,8193344,11304043,6489417,6,S,18080976,20230320144752
600519,20230320144755080,1728.0,400,691200.0,8193344,11304073,6489436,6,S,18081025,20230320144752
600519,20230320144755080,1728.0,600,1036800.0,8193345,11304073,6489437,6,S,18081026,20230320144752
600519,20230320144755180,1728.0,200,345600.0,8193345,11304149,6489509,6,S,18081184,20230320144752
600519,20230320144755660,1728.0,100,172800.0,8193345,11304499,6489735,6,S,18081745,20230320144752
600519,20230320144755870,1728.0,200,345600.0,8193345,11304646,6489807,6,S,18081948,20230320144755
600519,20230320144755990,1728.01,100,172801.0,11304718,11298307,6489832,6,B,18082043,20230320144755
600519,20230320144756220,1728.0,100,172800.0,8193345,11304859,6489908,6,S,18082266,20230320144755
600519,20230320144756220,1728.0,100,172800.0,8193346,11304859,6489909,6,S,18082267,20230320144755
600519,20230320144756270,1728.0,100,172800.0,8193346,11304903,6489940,6,S,18082332,20230320144755
600519,20230320144756470,1728.0,100,172800.0,8193346,11305028,6489992,6,S,18082510,20230320144755
600519,20230320144756510,1728.01,200,345602.0,11305053,11298677,6490008,6,B,18082556,20230320144755
600519,20230320144756830,1728.0,100,172800.0,8193346,11305267,6490128,6,S,18082892,20230320144755
600519,20230320144757830,1728.0,100,172800.0,8193346,11305904,6490557,6,S,18083936,20230320144755
600519,20230320144800860,1728.01,100,172801.0,11307888,11298725,6491943,6,B,18087313,20230320144758
600519,20230320144801250,1728.0,100,172800.0,8193346,11308163,6492096,6,S,18087779,20230320144758
600519,20230320144804370,1728.01,300,518403.0,11310447,11298725,6493798,6,B,18091711,20230320144801
600519,20230320144804590,1728.0,100,172800.0,8193346,11310646,6494069,6,S,18092135,20230320144801
600519,20230320144804650,1728.0,200,345600.0,8193346,11310700,6494107,6,S,18092207,20230320144801
600519,20230320144807030,1728.01,100,172801.0,11312492,11299052,6495249,6,B,18095005,20230320144804
600519,20230320144807220,1728.0,100,172800.0,8193346,11312601,6495338,6,S,18095256,20230320144804
600519,20230320144807370,1728.01,100,172801.0,11312713,11299052,6495424,6,B,18095461,20230320144804
600519,20230320144807690,1728.01,100,172801.0,11312883,11299061,6495516,6,B,18095747,20230320144804
600519,20230320144808000,1728.01,100,172801.0,11313097,11299061,6495725,6,B,18096183,20230320144807
600519,20230320144808000,1728.01,100,172801.0,11313097,11299817,6495726,6,B,18096184,20230320144807
600519,20230320144808000,1728.01,100,172801.0,11313097,11301806,6495727,6,B,18096185,20230320144807
600519,20230320144808000,1728.01,100,172801.0,11313097,11303845,6495728,6,B,18096186,20230320144807
600519,20230320144808000,1728.01,200,345602.0,11313097,11304925,6495729,6,B,18096187,20230320144807
600519,20230320144808000,1728.01,100,172801.0,11313097,11310539,6495730,6,B,18096188,20230320144807
600519,20230320144808030,1728.0,100,172800.0,8193346,11313136,6495758,6,S,18096242,20230320144807
600519,20230320144808930,1728.0,100,172800.0,8193346,11313779,6496325,6,S,18097399,20230320144807
600519,20230320144809860,1728.0,100,172800.0,8193346,11314404,6496909,6,S,18098643,20230320144807
600519,20230320144809960,1728.01,100,172801.0,11314469,11311112,6496934,6,B,18098754,20230320144807
600519,20230320144811060,1728.01,100,172801.0,11315207,11313104,6497468,6,B,18100016,20230320144810
600519,20230320144811690,1728.0,100,172800.0,8193346,11315607,6497709,6,S,18100653,20230320144810
600519,20230320144812550,1728.0,100,172800.0,8193346,11316220,6498053,6,S,18101626,20230320144810
600519,20230320144813490,1728.0,100,172800.0,8193346,11316882,6498495,6,S,18102721,20230320144810
600519,20230320144814460,1728.01,100,172801.0,11317146,11317529,6498971,6,S,18103820,20230320144813
600519,20230320144816110,1728.01,100,172801.0,11318565,11318183,6499591,6,B,18105658,20230320144813
600519,20230320144816360,1728.0,1600,2764800.0,8193347,11318779,6499702,6,S,18106013,20230320144813
600519,20230320144816360,1728.0,200,345600.0,8193377,11318779,6499703,6,S,18106014,20230320144813
600519,20230320144817040,1728.02,100,172802.0,11319207,11292719,6499979,6,B,18106732,20230320144816
600519,20230320144819720,1728.02,100,172802.0,11321068,11293092,6501180,6,B,18109768,20230320144819
600519,20230320144825920,1728.01,100,172801.0,11318845,11324990,6503612,6,S,18115927,20230320144825
600519,20230320144825920,1728.01,100,172801.0,11320755,11324991,6503613,6,S,18115928,20230320144825
600519,20230320144825920,1728.01,100,172801.0,11321511,11324993,6503615,6,S,18115930,20230320144825
600519,20230320144826030,1728.01,100,172801.0,11322555,11325055,6503678,6,S,18116059,20230320144825
600519,20230320144826310,1728.02,100,172802.0,11325264,11294298,6503807,6,B,18116387,20230320144825
600519,20230320144826830,1728.02,100,172802.0,11325648,11321253,6504006,6,B,18116973,20230320144825
600519,20230320144828880,1728.02,100,172802.0,11326909,11325265,6504946,6,B,18119183,20230320144828
600519,20230320144831060,1728.02,100,172802.0,11328387,11325265,6505833,6,B,18121510,20230320144828
600519,20230320144831060,1728.02,100,172802.0,11328387,11328250,6505834,6,B,18121511,20230320144828
600519,20230320144831430,1728.02,100,172802.0,11328624,11328493,6505970,6,B,18121910,20230320144828
600519,20230320144831990,1728.02,100,172802.0,11329032,11328493,6506208,6,B,18122500,20230320144831
600519,20230320144832000,1728.01,100,172801.0,11323193,11329054,6506224,6,S,18122536,20230320144831
600519,20230320144832000,1728.01,100,172801.0,11325032,11329054,6506225,6,S,18122537,20230320144831
600519,20230320144832000,1728.01,100,172801.0,11327210,11329054,6506226,6,S,18122538,20230320144831
600519,20230320144832590,1728.01,100,172801.0,11327210,11329453,6506498,6,S,18123203,20230320144831
600519,20230320144833310,1728.01,100,172801.0,11330019,11329453,6506879,6,B,18124132,20230320144831
600519,20230320144833450,1728.0,100,172800.0,8193377,11330110,6506915,6,S,18124259,20230320144831
600519,20230320144834600,1728.01,100,172801.0,11331023,11329886,6507516,6,B,18125796,20230320144831
600519,20230320144834600,1728.01,100,172801.0,11331023,11330010,6507517,6,B,18125797,20230320144831
600519,20230320144834970,1728.0,100,172800.0,8193377,11331296,6507666,6,S,18126159,20230320144834
600519,20230320144835230,1728.01,100,172801.0,11331534,11330010,6507785,6,B,18126478,20230320144834
600519,20230320144836860,1728.01,100,172801.0,11333085,11331359,6508839,6,B,18128962,20230320144834
600519,20230320144839630,1728.01,100,172801.0,11335480,11335370,6510316,6,B,18132550,20230320144837
600519,20230320144839630,1728.04,100,172804.0,11335480,11283554,6510317,6,B,18132551,20230320144837
600519,20230320144840460,1728.0,100,172800.0,8193377,11336143,6510828,6,S,18133641,20230320144837
